Date,ID,Focal_Desc,Scan,Activity ,NN_Desc,DistNN,NumNN,Lat,Lon,EdgeType,AnthDist,RivDist,RivDistBuff,BananaDist,LodgeDist,YardDist,CabinDist,CampDist,Collector
20180609,HB5293,AM,16,R,A,8,0,10.44323201,-83.78577601,a,86.68,117.21,107.21,448.54,509.59,357.82,156.45,156.45,Elizabeth Coggeshall
20180612,HB5311,AF,10,R,AM,8,0,10.43984396,-83.78588799,b,49.22,98.98,88.98,116.53,143.21,29.06,123.15,29.06,Elizabeth Coggeshall
20180616,HB5331,AM,4,L,A,8,0,10.44309304,-83.78615898,r,105.64,93.22,83.22,424.74,489.92,337.11,132.35,132.35,Elizabeth Coggeshall
20180618,HB5340,AF,12,L,AF,8,0,10.43863202,-83.78657598,a,103.17,145.68,135.68,33.53,0,47.14,256.74,0,Elizabeth Coggeshall
20180618,HB5342,J,5,R,AM,8,0,10.43885901,-83.78723798,a,173.94,107.83,97.83,25.66,68.59,96.1,243.48,25.66,Elizabeth Coggeshall
20180618,HB5342,J,6,R,AM,8,0,10.43885901,-83.78723798,a,173.94,107.83,97.83,25.66,68.59,96.1,243.48,25.66,Elizabeth Coggeshall
20180618,HB5343,J,9,R,J,8,0,10.43896202,-83.78730403,b,181.21,97.48,87.48,22.81,80.58,99.63,235.1,22.81,Elizabeth Coggeshall
20180618,HB5343,J,10,R,J,8,0,10.43896202,-83.78730403,b,181.21,97.48,87.48,22.81,80.58,99.63,235.1,22.81,Elizabeth Coggeshall
20180618,HB5343,J,11,R,J,8,0,10.43896202,-83.78730403,b,181.21,97.48,87.48,22.81,80.58,99.63,235.1,22.81,Elizabeth Coggeshall
20180618,HB5343,J,12,R,J,8,0,10.43896202,-83.78730403,b,181.21,97.48,87.48,22.81,80.58,99.63,235.1,22.81,Elizabeth Coggeshall
20180619,HB5347,AF,4,R,A,8,0,10.44173199,-83.78251201,i,127.25,481.09,471.09,541.06,528.69,451.13,398.11,398.11,Elizabeth Coggeshall
20180620,HB5349,AM,5,L,J,8,0,10.44479096,-83.786708,r,141.04,26.88,16.88,606.74,677.06,525.22,309.18,309.18,Elizabeth Coggeshall
20180620,HB5352,J,4,R,AM,8,0,10.44493002,-83.78672803,r,131.74,29.71,19.71,622.08,692.5,540.72,324.6,324.6,Elizabeth Coggeshall
20180621,HB5353,AF,1,R,AF,8,0,10.44306597,-83.78743202,r,146.95,17.1,7.1,418.72,496.28,352.44,137.06,137.06,Elizabeth Coggeshall
20180621,HB5353,AF,2,R,AF,8,0,10.44306597,-83.78743202,r,146.95,17.1,7.1,418.72,496.28,352.44,137.06,137.06,Elizabeth Coggeshall
20180621,HB5353,AF,3,R,AF,8,0,10.44306597,-83.78743202,r,146.95,17.1,7.1,418.72,496.28,352.44,137.06,137.06,Elizabeth Coggeshall
20180621,HB5354,AF,7,F,A,8,0,10.44358204,-83.78726003,r,140.35,33.5,23.5,474.18,549.17,401.93,184.27,184.27,Elizabeth Coggeshall
20180625,HB5379,AM,9,L,AF,8,0,10.44212904,-83.78272198,i,161.95,442.63,432.63,545.13,543.16,458.04,380.3,380.3,Elizabeth Coggeshall
20180626,HB5382,AF,1,R,AM,8,0,10.44561197,-83.78456801,r,314.81,54.48,44.48,739.15,794.59,646.16,449.93,449.93,Elizabeth Coggeshall
20180628,HB5388,AF,7,R,A,8,0,10.44565304,-83.78470397,r,299.25,56.31,46.31,738.67,795.28,646.09,448.36,448.36,Elizabeth Coggeshall
20180628,HB5390,AM,5,L,A,8,0,10.44571297,-83.784753,r,292.08,53.98,43.98,743.34,800.46,650.96,452.59,452.59,Elizabeth Coggeshall
20180628,HB5391,AF,4,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,5,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,6,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,7,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,8,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,9,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,10,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,11,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180628,HB5391,AF,12,R,AM,8,0,10.445645,-83.78484797,r,284.66,66.47,56.47,733.07,790.78,640.93,441.93,441.93,Elizabeth Coggeshall
20180622,HB5395,AM,10,L,AF,8,0,10.44614498,-83.782581,r,339.4,42.25,32.25,886.5,926.05,792.03,616.9,616.9,Elizabeth Coggeshall
20180626,hb6207,AM,2,R,U,8,0,10.43520902,-83.78624598,r,155.69,40.14,30.14,404.64,303.09,417.23,632.68,303.09,Laura
20180703,hb6214,AF,13,L,A ,8,0,10.45058797,-83.780568,a,9.52,243.42,233.42,1422.4,1464.64,1327.84,1144.18,1144.18,Laura
20180703,hb6214,AF,15,L,A,8,0,10.45058797,-83.780568,a,9.52,243.42,233.42,1422.4,1464.64,1327.84,1144.18,1144.18,Laura
20180703,hb6215,AF,6,F,J,8,0,10.45067104,-83.78063598,a,15.54,245.72,235.72,1426.93,1469.97,1332.38,1147.93,1147.93,Laura
20180709,hb6231,AF,11,L,A,8,0,10.44206299,-83.78265903,b,59.36,63.46,53.46,119.96,170.14,28.18,82.2,28.18,Laura
20180709,hb6231,AF,12,F,A,8,0,10.44206299,-83.78265903,b,59.36,63.46,53.46,119.96,170.14,28.18,82.2,28.18,Laura
20180710,hb6234,A ,4,R,AF,8,0,10.44155102,-83.78684998,b,75.17,22.92,12.92,248.33,320.51,173.34,1.94,1.94,Laura
20180710,hb6234,A ,5,R,AF,8,0,10.44155102,-83.78684998,b,75.17,22.92,12.92,248.33,320.51,173.34,1.94,1.94,Laura
20180710,hb6234,A ,6,R,AF,8,0,10.44155102,-83.78684998,b,75.17,22.92,12.92,248.33,320.51,173.34,1.94,1.94,Laura
20180710,hb6234,A ,7,R,AF,8,0,10.44155102,-83.78684998,b,75.17,22.92,12.92,248.33,320.51,173.34,1.94,1.94,Laura
20180710,hb6235,AF,4,R,A,8,0,10.44152102,-83.78673901,b,62.95,34.22,24.22,245.06,316.02,166.93,0,0,Laura
20180710,hb6235,AF,5,R,A,8,0,10.44152102,-83.78673901,b,62.95,34.22,24.22,245.06,316.02,166.93,0,0,Laura
20180710,hb6235,AF,6,R,A,8,0,10.44152102,-83.78673901,b,62.95,34.22,24.22,245.06,316.02,166.93,0,0,Laura
20180724,hb6264,J,14,L,AF,8,0,10.44180701,-83.78235502,i,113.19,486.28,476.28,560.1,547.04,470.04,416.13,416.13,Laura
20180728,hb6276,AM,2,L,AM,8,0,10.43818301,-83.785443,a,1.32,253.32,243.32,165.86,64.51,122.8,313.18,64.51,Laura
20180729,hb6278,AM,1,F,AM,8,0,10.44978901,-83.78234203,r,133.54,42.17,32.17,1258.17,1309.08,1164.22,971.67,971.67,Laura
20180729,hb6278,AM,2,F,AM,8,0,10.44978901,-83.78234203,r,133.54,42.17,32.17,1258.17,1309.08,1164.22,971.67,971.67,Laura
20180729,hb6278,AM,5,F,AM,8,0,10.44978901,-83.78234203,r,133.54,42.17,32.17,1258.17,1309.08,1164.22,971.67,971.67,Laura
20180729,hb6279,AM,1,L,AM,8,0,10.44982304,-83.78238997,r,131.51,39.4,29.4,1259.62,1310.83,1165.73,972.79,972.79,Laura
20180729,hb6282,AF,7,R,AF,8,0,10.44330703,-83.78523898,a,78.3,165.13,155.13,474.5,529.34,381.07,190.27,190.27,Laura
20180729,hb6282,AF,8,R,AF,8,0,10.44330703,-83.78523898,a,78.3,165.13,155.13,474.5,529.34,381.07,190.27,190.27,Laura
20180729,hb6282,AF,10,R,AF,8,0,10.44330703,-83.78523898,a,78.3,165.13,155.13,474.5,529.34,381.07,190.27,190.27,Laura
20180730,hb6289,AF,7,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,8,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,9,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,10,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,11,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,12,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,13,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,14,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,15,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180730,hb6289,AF,16,R,AF,8,0,10.43927399,-83.78599604,a,48.29,122.25,112.25,86.04,82.6,2.93,183.67,2.93,Laura
20180731,hb6297,AF,10,L,AF,8,0,10.43819197,-83.78540101,a,3.38,255.45,245.45,169.61,69.11,125.05,313.38,69.11,Laura
20180731,hb6297,AF,14,F,AF,8,0,10.43819197,-83.78540101,a,3.38,255.45,245.45,169.61,69.11,125.05,313.38,69.11,Laura
20180731,hb6297,AF,15,F,AM,8,0,10.43819197,-83.78540101,a,3.38,255.45,245.45,169.61,69.11,125.05,313.38,69.11,Laura
20180731,hb6298,AM,5,F,AF,8,0,10.43818804,-83.78541903,a,1.36,254.54,244.54,168,67.14,124.08,313.3,67.14,Laura
20180731,hb6302,J,3,R,AM,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,1,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,2,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,3,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,4,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,5,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,6,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,7,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,8,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,9,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,10,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,11,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,12,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,13,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,14,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,15,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180731,hb6304,A,16,R,AF,8,0,10.43930702,-83.78614096,a,64.27,109.11,99.11,70.5,77.68,0,179.3,0,Laura
20180801,hb6307,AF,6,R,A ,8,0,10.44205301,-83.782322,i,117.6,460.99,450.99,577.09,568.06,488.52,423.08,423.08,Laura
20180802,hb6312,AF,5,L,A ,8,0,10.44432996,-83.78292801,i,299.16,200.68,190.68,699.13,729.31,605.71,450.52,450.52,Laura
20180805,hb6319,AF,5,L,AF,8,0,10.44634597,-83.78256499,r,348.15,30.37,20.37,906.44,947.03,811.93,635.13,635.13,Laura
20180807,hb6334,AM,5,F,AF,8,0,10.44249801,-83.78275802,i,179.12,401.85,391.85,566.39,571.2,479.73,383.19,383.19,Laura
20180807,hb6334,AM,6,L,AF,8,0,10.44249801,-83.78275802,i,179.12,401.85,391.85,566.39,571.2,479.73,383.19,383.19,Laura
20180807,hb6334,AM,11,R,AF,8,0,10.44249801,-83.78275802,i,179.12,401.85,391.85,566.39,571.2,479.73,383.19,383.19,Laura
20180807,hb6334,AM,12,R,AF,8,0,10.44249801,-83.78275802,i,179.12,401.85,391.85,566.39,571.2,479.73,383.19,383.19,Laura
20180807,hb6335,AF,7,R,AM,8,0,10.44257102,-83.78279801,i,186.53,393.06,383.06,568.07,574.66,480.97,380.78,380.78,Laura
20180808,hb6338,AM,8,F,AF,8,0,10.43927098,-83.78603401,a,51.95,119.69,109.69,81.87,80.06,3.5,183.68,3.5,Laura
20180808,hb6338,AM,11,F,AF,8,0,10.43927098,-83.78603401,a,51.95,119.69,109.69,81.87,80.06,3.5,183.68,3.5,Laura
20180808,hb6339,AM,2,F,A ,8,0,10.43930098,-83.78601104,a,51.01,118.95,108.95,84.63,84.22,0.65,180.56,0.65,Laura
20180808,hb6339,AM,7,F,AF,8,0,10.43930098,-83.78601104,a,51.01,118.95,108.95,84.63,84.22,0.65,180.56,0.65,Laura
20180808,hb6339,AM,10,F,J,8,0,10.43930098,-83.78601104,a,51.01,118.95,108.95,84.63,84.22,0.65,180.56,0.65,Laura
20180808,hb6339,AM,12,F,AF,8,0,10.43930098,-83.78601104,a,51.01,118.95,108.95,84.63,84.22,0.65,180.56,0.65,Laura
20180808,hb6339,AM,15,F,AF,8,0,10.43930098,-83.78601104,a,51.01,118.95,108.95,84.63,84.22,0.65,180.56,0.65,Laura
20180808,hb6345,AM,1,R,AM,8,0,10.44099899,-83.78611799,b,2.5,81.84,71.84,201.69,259.78,108.55,0,0,Laura
20180808,hb6350,J,6,F,A ,8,0,10.44256599,-83.78650901,b,95.3,105.37,95.37,361.98,430.61,278.25,65.44,65.44,Laura
20170530,hb7004,AM,7,R ,AM,8,0,10.44548197,-83.78679802,b,97.28,6.89,-3.11,683.08,753.8,602.17,385.84,385.84,Amy
20170530,hb7004,AM,13,R ,U,8,0,10.44548197,-83.78679802,b,97.28,6.89,-3.11,683.08,753.8,602.17,385.84,385.84,Amy
20170530,hb7004,AM,14,R ,U,8,0,10.44548197,-83.78679802,b,97.28,6.89,-3.11,683.08,753.8,602.17,385.84,385.84,Amy
20170530,hb7005,AM,11,R ,AF,8,0,10.44549496,-83.78700396,b,75.66,18.71,8.71,684.87,756.52,605.71,388.75,388.75,Amy
20170531,hb7006,AF,3,L,AM,8,0,10.44575798,-83.78458302,r,308.46,39.92,29.92,753.88,809.79,661.06,464.12,464.12,Amy
20170531,hb7006,AF,4,R ,AM,8,0,10.44575798,-83.78458302,r,308.46,39.92,29.92,753.88,809.79,661.06,464.12,464.12,Amy
20170531,hb7006,AF,5,R ,AM,8,0,10.44575798,-83.78458302,r,308.46,39.92,29.92,753.88,809.79,661.06,464.12,464.12,Amy
20170531,hb7006,AF,6,R ,AM,8,0,10.44575798,-83.78458302,r,308.46,39.92,29.92,753.88,809.79,661.06,464.12,464.12,Amy
20170531,hb7006,AF,7,R ,AM,8,0,10.44575798,-83.78458302,r,308.46,39.92,29.92,753.88,809.79,661.06,464.12,464.12,Amy
20170601,hb7009,AM,1,R ,AF,8,0,10.446121,-83.78489197,r,265.64,30.5,20.5,782.27,841.22,690.72,490.31,490.31,Amy
20170601,hb7009,AM,2,L,AF,8,0,10.446121,-83.78489197,r,265.64,30.5,20.5,782.27,841.22,690.72,490.31,490.31,Amy
20170604,HB7012,AM,8,R ,J,8,0,10.43890703,-83.78724896,b,175.16,102.66,92.66,23.15,72.25,95.9,238.81,23.15,Amy
20170604,hb7014,AM,4,L,U,8,0,10.44011001,-83.78650297,b,94.1,27.32,17.32,94.77,158.95,13.15,93.4,13.15,Amy
20170604,hb7014,AM,9,R ,U,8,0,10.44011001,-83.78650297,b,94.1,27.32,17.32,94.77,158.95,13.15,93.4,13.15,Amy
20170605,hb7016,AM,1,F,AM,8,0,10.43863001,-83.78695702,a,144.42,134.4,124.4,19.74,30.65,77.07,260.74,19.74,Amy
20170606,hb7021,AF,3,F,A,8,0,10.43549099,-83.78707001,r,173.45,14.97,4.97,366.95,283.29,395.45,606.81,283.29,Amy
20170609,hb7030,AM,2,R,AF,8,0,10.43716402,-83.78724896,r,221.68,58.88,48.88,185.02,126.93,225.28,425.98,126.93,Amy
20180605,Hb7210,AF,8,R ,AM,8,0,10.44563896,-83.78713396,b,57.09,39.92,29.92,701.13,773.53,623.26,406.15,406.15,amy
20180605,Hb7210,AF,9,R ,AM,8,0,10.44563896,-83.78713396,b,57.09,39.92,29.92,701.13,773.53,623.26,406.15,406.15,amy
20180606,Hb7211,AF,3,L,U,8,0,10.44202301,-83.78674303,b,80.14,66.58,56.58,300.55,371.42,221.38,5.91,5.91,amy
20180610,Hb7217,AM,1,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,2,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,3,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,4,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,5,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,6,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,7,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,8,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,9,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,10,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,11,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,12,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,13,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,14,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,15,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180610,Hb7217,AM,16,R ,AM,8,0,10.43968203,-83.78547602,a,13.98,147.31,137.31,150.72,144.39,55.59,156.03,55.59,amy
20180612,Hb7224,AM,9,R ,A ,8,0,10.44316202,-83.78578003,a,80.87,121.11,111.11,440.94,501.86,350.13,148.97,148.97,amy
20180604,HB8214,AM,16,R,AF,8,0,10.44436399,-83.78257999,i,270.18,211.42,201.42,725.79,751.43,633.05,483.68,483.68,JESSE
20180604,HB8216,AF,14,L,AM,8,0,10.44454596,-83.78234404,i,263.99,202.28,192.28,757.8,782.04,665.23,516.37,516.37,JESSE
20180606,HB8220,AF,5,F,AF,8,0,10.44238603,-83.78658503,b,90.13,101.37,91.37,341.47,410.78,258.95,44.12,44.12,JESSE
20180606,HB8225,AF,4,R,J,8,0,10.44557098,-83.78693297,b,80.28,21.17,11.17,693.07,764.39,613.26,396.48,396.48,JESSE
20180606,HB8225,AF,5,F,J,8,0,10.44557098,-83.78693297,b,80.28,21.17,11.17,693.07,764.39,613.26,396.48,396.48,JESSE
20180609,HB8234,AM,5,R,AF,8,0,10.44239399,-83.78660196,b,92.14,100.28,90.28,342.23,411.7,259.99,44.63,44.63,JESSE
20180610,HB8241,AF,3,R,U,8,0,10.44419501,-83.78428797,i,208.42,199.94,189.94,606.82,654.9,512.34,331.54,331.54,JESSE
20180610,HB8244,AF,1,R,AF,8,0,10.44310503,-83.78631002,r,118.73,80.53,70.53,423.62,490.46,337.63,128.64,128.64,JESSE
20180610,HB8244,AF,2,R,AF,8,0,10.44310503,-83.78631002,r,118.73,80.53,70.53,423.62,490.46,337.63,128.64,128.64,JESSE
20180610,HB8245,AM,5,R,AF,8,0,10.44311601,-83.78630097,r,118.82,80.38,70.38,424.95,491.71,338.87,130.06,130.06,JESSE
20170604,Hb9009,AM,16,F,A,8,0,10.44600198,-83.782653,r,339.73,46.53,36.53,868.89,908.39,774.43,599.75,599.75,Renate Schlaht
20170604,Hb9012,AM,1,R,AM,8,0,10.43966702,-83.78573301,a,39.33,121.37,111.37,123.7,131.86,31.34,146.57,31.34,Renate Schlaht
20170604,Hb9012,AM,2,R,AM,8,0,10.43966702,-83.78573301,a,39.33,121.37,111.37,123.7,131.86,31.34,146.57,31.34,Renate Schlaht
20170604,Hb9012,AM,3,R,AM,8,0,10.43966702,-83.78573301,a,39.33,121.37,111.37,123.7,131.86,31.34,146.57,31.34,Renate Schlaht
20170604,Hb9013,AF,9,F,AM,8,0,10.440037,-83.78609997,b,62.42,72.16,62.16,111.63,155.56,23.85,98.67,23.85,Renate Schlaht
20170605,Hb9017,A,13,R,J,8,0,10.444913,-83.78711997,b,94.98,7.05,-2.95,620.82,693.43,543.53,326.4,326.4,Renate Schlaht
20170606,Hb9020,AF,1,R,A,8,0,10.44524702,-83.78559597,r,230.97,87,77,670.26,733.09,580.9,377.8,377.8,Renate Schlaht
20170606,Hb9024,AM,15,R,A,8,0,10.43603104,-83.78618203,b,157.38,120.99,110.99,316.7,212.17,326.48,541.67,212.17,Renate Schlaht
20170606,Hb9024,AM,16,R,A,8,0,10.43603104,-83.78618203,b,157.38,120.99,110.99,316.7,212.17,326.48,541.67,212.17,Renate Schlaht
20170607,Hb9028,J,5,L,AF,8,0,10.43515999,-83.785947,r,161.37,35.59,25.59,416.36,309.87,424.25,638.37,309.87,Renate Schlaht
20170607,Hb9029,AM,8,R,AF,8,0,10.43500501,-83.78554299,r,148.07,34.03,24.03,444.84,333.82,447.22,658.45,333.82,Renate Schlaht
20170608,Hb9035,J,3,F,AF,8,0,10.43368402,-83.786623,a,6.69,127.6,117.6,567.43,473.87,587.05,802.97,473.87,Renate Schlaht
20170608,Hb9035,J,15,R,AM,8,0,10.43368402,-83.786623,a,6.69,127.6,117.6,567.43,473.87,587.05,802.97,473.87,Renate Schlaht
20180524,HB9201,AF,7,L,A,8,0,10.44263103,-83.78693104,b,136.7,76.97,66.97,368,440.22,291.34,74.2,74.2,RENATE
20180524,HB9205,AM,3,L,J,8,0,10.44256498,-83.78684697,b,124.95,87.19,77.19,360.46,432.07,282.4,65.87,65.87,RENATE
20180524,HB9205,AM,6,R,AF,8,0,10.44256498,-83.78684697,b,124.95,87.19,77.19,360.46,432.07,282.4,65.87,65.87,RENATE
20180524,HB9208,AF,6,F,A,8,0,10.44521702,-83.78568297,r,222.62,85.73,75.73,665.18,728.65,576.27,372.06,372.06,RENATE
20180528,HB9211,AF,2,R,A,8,0,10.44232501,-83.78644003,a,73.35,111.68,101.68,336.25,403.96,251.33,42.05,42.05,RENATE
20180529,HB9217,AF,2,R,AF,8,0,10.43841099,-83.78789001,r,149.26,61.32,51.32,110.81,133.24,179.65,317.03,110.81,RENATE
20180529,HB9223,AM,12,L,CAPUCHIN,8,0,10.43381402,-83.78726296,a,16.58,135.65,125.65,553.34,468.79,581.44,793.47,468.79,RENATE
20180530,HB9229,AF,12,R,AM,8,0,10.44233297,-83.78645997,a,75.63,110.23,100.23,336.87,404.84,252.28,42.06,42.06,RENATE
20180531,HB9233,AM,2,L,AF,8,0,10.444581,-83.78724402,r,100.66,28.65,18.65,584.48,658.41,509.58,292.52,292.52,RENATE
20180531,HB9240,AF,16,L,J,8,0,10.43661601,-83.78628404,i,142.26,124.68,114.68,251.14,147.64,261.57,477.2,147.64,RENATE
20180602,HB9247,AF,11,F,AM,8,0,10.44235703,-83.78648202,a,79.16,109.47,99.47,339.26,407.5,255.03,43.84,43.84,RENATE
20180603,HB9254,AF,1,L,AM,8,0,10.43930098,-83.78717897,b,171.41,58.6,48.6,5.45,96.42,65.04,195.19,5.45,RENATE
20180603,HB9254,AF,15,F,AF,8,0,10.43930098,-83.78717897,b,171.41,58.6,48.6,5.45,96.42,65.04,195.19,5.45,RENATE
20190104,HB3258,AM,15,F,AF,8,0,10.44553896,-83.78691,b,83.68,16.99,6.99,689.48,760.71,609.49,392.77,392.77,Christina Doelling 
20190106,HB3262,AF,9,R,AM,8,0,10.44291199,-83.78495601,a,51.29,212.11,202.11,447.17,496.45,352.7,178.94,178.94,Christina Doelling 
20190106,HB3262,AF,10,R,AM,8,0,10.44291199,-83.78495601,a,51.29,212.11,202.11,447.17,496.45,352.7,178.94,178.94,Christina Doelling 
20190106,HB3262,AF,11,R,AM,8,0,10.44291199,-83.78495601,a,51.29,212.11,202.11,447.17,496.45,352.7,178.94,178.94,Christina Doelling 
20190107,HB3266,AF,5,R,AF,8,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Christina Doelling 
20190101,HB3301,AF,12,F,AM,8,0,10.43740399,-83.78700396,b,188.24,95.96,85.96,155.26,89.58,190.19,395.66,89.58,Lili Hagg
20190101,HB3302,J,16,L,AM,8,0,10.43735102,-83.78702399,b,191.91,90.79,80.79,161.24,95.58,196.45,401.75,95.58,Lili Hagg
20190102,HB3305,AF,4,F,AM,8,0,10.44226499,-83.78650499,b,75.11,102.21,92.21,328.87,397.31,244.98,33.37,33.37,Lili Hagg
20190104,HB3309,AF,2,R,AF,8,0,10.44306798,-83.78308098,i,213.44,333.05,323.05,582.42,600.8,491.86,367.76,367.76,Lili Hagg
